label,rmsAW_u,rmsAW_g,rmsAW_r,rmsAW_i,rmsTHELI_u,rmsExpo_u,rmsTHELI_g,rmsExpo_g,rmsTHELI_r,rmsExpo_r,rmsTHELI_i,rmsExpo_i,FileSeeing_u,seeing_e1_u,FileSeeing_g,seeing_e1_g,FileSeeing_r,seeing_e1_r,FileSeeing_i,seeing_e1_i,MeasSeeing_u,MeasBeta_u,MeasSeeing_g,MeasBeta_g,MeasSeeing_r,MeasBeta_r,MeasSeeing_i,MeasBeta_i,InputSeeing_u,InputBeta_u,InputSeeing_g,InputBeta_g,InputSeeing_r,InputBeta_r,InputSeeing_i,InputBeta_i,HeaderSeeing_Z,MeasSeeing_Z,rms_Z,HeaderSeeing_Y,MeasSeeing_Y,rms_Y,HeaderSeeing_J,MeasSeeing_J,rms_J,HeaderSeeing_H,MeasSeeing_H,rms_H,HeaderSeeing_Ks,MeasSeeing_Ks,rms_Ks,MeasBeta_Z,MeasBeta_Y,MeasBeta_J,MeasBeta_H,MeasBeta_Ks,InputSeeing_Z,InputBeta_Z,InputSeeing_Y,InputBeta_Y,InputSeeing_J,InputBeta_J,InputSeeing_H,InputBeta_H,InputSeeing_Ks,InputBeta_Ks,rmsExpo_Z,rmsExpo_Y,rmsExpo_J,rmsExpo_H,rmsExpo_Ks,seeing_e1_r_expo0,seeing_e1_r_expo1,seeing_e1_r_expo2,seeing_e1_r_expo3,seeing_e1_r_expo4
215.0_1.5,4.9984917734005165,2.288216666389101,2.5910518530258067,8.883153287538217,5.722773231366249,11.445546462732498,2.6197792613488806,5.858004514420284,2.966495266529245,6.633285070890747,10.170322198902502,22.741531789821128,1.135,0.037000000000000005,0.703,0.047,0.728,0.045,0.622,0.048,1.049111,2.244625,0.6525882000000001,2.5504330000000004,0.6884904000000001,2.446149,0.6188044000000001,2.91105,1.0362219999999998,2.202400691355378,0.6251764000000001,2.3441672392095234,0.6649808,2.282557619010352,0.5916088000000003,2.616073912269409,0.998004799545636,1.017286876161585,18.521356308304828,0.8205405699202387,0.8368594610090466,38.972458267949904,0.7775424074256961,0.8576864182514686,43.62556703435107,0.9189736748552808,0.9565161199532944,96.45263640236807,0.8680271728252618,0.908819660227247,103.9891217521594,2.737931807349129,3.4203617178946715,3.284813339219985,2.8749901896238863,3.034464941305492,0.9771737523231698,2.581927902300112,0.7931189220180932,3.1280068389881026,0.8143728365029372,3.0214306795950163,0.9168322399065888,2.6940387153808922,0.8656393204544941,2.8095674692290697,18.521356308304828,38.972458267949904,43.62556703435107,96.45263640236807,103.9891217521594,0.023184802269272442,0.029592711611614805,0.0219693651595535,0.02952629330310175,0.023053057700392232
341.0_-33.1,5.140880635193722,2.6554760389705208,2.542636711555689,8.307812083722245,5.88579423923329,11.77158847846658,3.0402545170173485,6.7982157689515805,2.9110647710601074,6.509338714995263,9.511614054653595,21.26861560194784,0.8290000000000001,0.034,0.902,0.05,0.787,0.06,0.942,0.05,0.7560636000000001,1.949674,0.8287924000000001,2.279706,0.7769754,2.389385,0.9121094000000001,2.806691,0.7341272000000001,1.8595325039123487,0.8105848000000001,2.210398934368889,0.7579507999999999,2.287725102092,0.8982188000000001,2.7311765468466027,0.8342012225924178,0.9067849507191466,22.419206318701768,0.7595223103619532,0.7959914303614144,47.75007886283392,0.9545286433349596,0.9944867087694764,37.98436035355096,0.939635976739846,0.9824163039487084,57.35425561156265,0.9308496758488646,0.9886055722556202,56.38170333780387,3.0426295410222752,3.767756335678513,2.782527701176948,2.8092274632452643,2.795249240661747,0.864969901438293,2.8228656959119887,0.7521828607228287,3.411891425150176,0.9553734175389528,2.618483441438236,0.9414326078974168,2.6420426873240306,0.9470111445112404,2.6216265720120933,22.419206318701768,47.75007886283392,37.98436035355096,57.35425561156265,56.38170333780387,0.05180543525048253,0.0573504795309897,0.05317297781198516,0.0930321147884826,0.0531286322170712
336.1_-29.2,4.789127111971094,2.5178699346824907,2.4717967196321893,7.63609942749132,5.483071630495704,10.966143260991409,2.8827092882179826,6.445933927825442,2.8299600643068925,6.327983077399888,8.74257023453481,19.548981342486112,1.609,0.028,1.042,0.037000000000000005,0.838,0.041,0.956,0.051,1.4830974,2.400452,0.9710736,2.262778,0.7893992000000001,2.214537,0.8675312000000001,1.979309,1.4661947999999998,2.3510267444442845,0.9561472,2.216987446050456,0.7687984000000001,2.1283490089166484,0.8490624000000001,1.922568942525352,1.0082403511664677,1.0382144839559893,14.790335886391524,0.9786643342531944,0.9993675579042812,31.020416856348266,0.87141513402135,0.9049472344514434,39.398105637052815,0.8230758260391909,0.9070091333078102,81.57021915184188,0.8080506082502215,0.9083115156904912,110.2118742219002,2.7028277028135355,2.772366879750955,3.0501141908034146,3.0417237068976655,3.036492024555129,0.9986289679119784,2.557632797053251,0.9583351158085625,2.60092892770483,0.8612944689028867,2.8269733997227133,0.8654182666156203,2.8176611968292504,0.8646230313809824,2.8266414919305896,14.790335886391524,31.020416856348266,39.398105637052815,81.57021915184188,110.2118742219002,0.01980956177863824,0.022299111497109947,0.018837676898906364,0.021143280630633643,0.0248097562926135
339.3_-30.2,5.151678592624856,2.0627835582325265,2.2770814066855363,10.645268485148923,5.8981568206961965,11.796313641392393,2.3616808958204185,5.280879024217055,2.6070305025142697,5.829497423037345,12.187767888647,27.25267749300377,1.012,0.04,0.853,0.038,0.708,0.05,0.779,0.046,0.9252286,1.999237,0.7916639999999999,2.216292,0.6925772000000001,2.388234,0.7531062,3.469721,0.9064572,1.944629497016924,0.7713279999999999,2.1248148666974656,0.6691544000000001,2.247321309153007,0.7342123999999999,3.2683774573730933,0.9623635357697315,0.9882610131078038,16.60651711602031,0.8861756805509388,0.9036644209570528,36.30164905428559,0.8515208827096291,0.8925985526312716,46.5067622862276,0.7657681815084304,0.8833242129152706,120.32412299693027,0.7849216573562885,0.8622374755113591,111.2888421449902,2.796011246138271,3.0554019459932005,3.103262631760938,3.146684831067274,3.2581645072330407,0.9497220262156074,2.6310823775226133,0.8621288419141055,2.839749286192748,0.8501971052625432,2.878937841153884,0.8418484258305411,2.9051672643951507,0.8200749510227181,3.001733867067624,16.60651711602031,36.30164905428559,46.5067622862276,120.32412299693027,111.2888421449902,0.026949747394618084,0.03548841845083661,0.08685092256448756,0.03042707825812852,0.04155873468368698
13.7_-29.2,5.433096413417804,1.9541825890030844,2.509956780649884,6.7762774730246695,6.220352083722043,12.440704167444085,2.2373436461496303,5.0028524818178095,2.8736495181660517,6.425675666128807,7.7581600788659415,17.347773316669375,0.988,0.05,0.8009999999999999,0.043,0.602,0.052000000000000005,0.857,0.039,0.9079252,2.109862,0.7512080000000001,2.211268,0.5897062000000001,3.140968,0.8205324000000002,2.635279,0.8898503999999999,2.0552100071995536,0.7284160000000002,2.1126862956866734,0.5594124,2.7377349788170084,0.8030648000000002,2.531441091948498,0.8714855824578309,1.0050640267813262,16.71940373470941,0.8503653175446291,0.9782977189707136,34.10367650370276,0.7607084257672311,0.8565087264023244,33.761070497129076,0.8741113357736534,0.9527157883761352,57.68689864301891,0.8457589961929455,1.0036930083041695,73.13579860983235,2.760944478313167,2.8188790366156034,3.291872014781005,2.8857259201477716,2.7636516720511017,0.9663280535626524,2.5869743661368707,0.9365954379414272,2.642490529329536,0.8120174528046489,3.03803069220707,0.9109315767522704,2.69312253128945,0.9635860166083392,2.584492406052599,16.71940373470941,34.10367650370276,33.761070497129076,57.68689864301891,73.13579860983235,0.0504684454802774,0.06210807013825825,0.035941251817138475,0.0711823592344547,0.05559147769283501
227.0_0.5,5.082006536746753,2.0991429359139206,2.5226786348561845,10.547543842297953,5.818389283921355,11.63677856784271,2.4033087473278467,5.373961729944932,2.8882147690468445,6.4582445572076,12.075882945046926,27.002495153455282,1.074,0.052000000000000005,1.002,0.044,0.764,0.041,1.127,0.049,0.9933,2.337462,0.9214648,2.0588450000000003,0.7285396000000001,2.440643,1.0382356,2.339791,0.9786,2.3020316576631434,0.9049295999999998,1.9988969274822688,0.7070792000000001,2.311556221850055,1.0244711999999998,2.2916481703001668,0.902133738430385,0.9114398969572453,24.65256942819973,0.8521849959995843,0.8885933999868745,47.80048665628225,0.8126858014102378,0.8555999424505031,48.89173902434924,0.7203814799761938,0.7808943767172644,83.13090916216332,0.7450463278201356,0.8097861460991652,120.4546067306262,3.024136680264588,3.121627425940936,3.2973656447107977,3.9316751831007184,3.6363596198951695,0.8708797939144906,2.8045720117560027,0.8455867999737489,2.8803660591837774,0.8101998849010061,3.022656156583845,0.7355887534345286,3.55704986663122,0.7661722921983305,3.305714250798373,24.65256942819973,47.80048665628225,48.89173902434924,83.13090916216332,120.4546067306262,0.01254929637944868,0.0211889494351587,0.01817666136939156,0.040310633888863134,0.018703335504117846
131.0_-0.5,4.8784215385654415,2.171947820127265,2.4076163667107293,10.022618061701973,5.585304819503572,11.170609639007145,2.4866630592637047,5.560347637651232,2.756479978247113,6.163676609977688,11.474895418842586,25.658646191232943,0.97,0.038,0.853,0.048,0.63,0.052000000000000005,1.087,0.039,0.9041992,2.249701,0.7771894000000001,2.244678,0.6034271999999999,3.051864,1.0228726,2.415296,0.8873983999999999,2.1956321889443533,0.7563788000000002,2.145474748225455,0.5748543999999998,2.7004029228757864,1.0087452,2.361591414184573,0.9001918493092691,0.9101241658650836,19.551571826274238,0.9141765911160886,0.918327573006843,39.6552936247913,0.969798842008452,0.9846502552216341,39.49094096699773,0.9591077367308124,0.976130686865616,61.54970114331856,0.9637103424361482,0.9897029648844764,80.66983245332638,3.0292970342083456,2.9979524305586787,2.804110557454975,2.824073315896986,2.79283477877092,0.8682483317301672,2.808334598229827,0.8744551460136859,2.7752609854562373,0.945900510443268,2.6399818754621247,0.9356613737312318,2.640181126471449,0.9492059297689528,2.620447777003517,19.551571826274238,39.6552936247913,39.49094096699773,61.54970114331856,80.66983245332638,0.0846292213275579,0.04865228521189336,0.040264164159780735,0.04929883763335752,0.048575991895626884
11.3_-28.2,5.334140555031764,1.946178981181236,2.1920359280552617,11.408324486317884,6.107057521455864,12.214115042911727,2.2281803155543964,4.982362651706564,2.509661934030468,5.6117746850357175,13.06139070438534,29.20615749568948,1.327,0.037000000000000005,0.955,0.042,0.7040000000000001,0.07400000000000001,1.019,0.044,1.245579,2.520737,0.8731224000000002,1.987507,0.655846,2.593274,0.9733522,3.039804,1.231158,2.495490068667162,0.8532448000000004,1.932711717367256,0.629692,2.38811187298059,0.9587044,2.9695160743173616,0.9586290340593621,1.080615863709646,19.850973503654398,0.942852530292268,1.0227437299297202,44.50740310406038,0.8481996027435614,0.9049010667690118,37.93214504471624,0.817754309560678,0.90471865281271,66.59946657028817,0.8387809544679835,0.9306619841996256,84.35267412501726,2.645526399013081,2.7282787449164045,3.0503035887935463,3.0510525815692637,2.9543443144447785,1.0426317274192918,2.4980565632420384,0.9846874598594402,2.573788263735549,0.8612021335380236,2.8243895564543284,0.8608373056254199,2.8329784468622545,0.8889239683992513,2.7511108027634044,19.850973503654398,44.50740310406038,37.93214504471624,66.59946657028817,84.35267412501726,0.08491451871365319,0.13578202217437876,0.11153269580446012,0.11190574715055446,0.13985994968358362
164.0_-0.5,5.0592569794251965,2.2326428162467264,2.1856589398962525,9.554983368153753,5.7923433157439055,11.584686631487813,2.556152760320876,5.715731332951206,2.5023609202872183,5.5954491220011535,10.939500458199227,24.461466664423572,0.938,0.059,0.733,0.064,0.642,0.046,0.8740000000000001,0.051,0.8448547999999999,1.941879,0.6689292,2.184933,0.6133718,2.725923,0.8206517999999999,2.8016810000000003,0.8257095999999997,1.8830520591199056,0.6418583999999999,2.029609538343514,0.5847435999999999,2.4524759306021537,0.8033035999999998,2.6908788598434294,0.7425378675980671,0.8320540902769696,22.204516633084587,0.7704836918177929,0.8032993051718675,44.13151899659728,0.8092727649615526,0.8681846222901698,45.020160819205984,0.9973573195874362,1.019751981003596,98.20913431651691,1.0271197354545871,1.063670038801837,110.14052924302284,3.455132816921562,3.6961355047824944,3.224791647371396,2.7335253797887447,2.6664513484740238,0.7869081805539392,3.163151319776973,0.759998610343735,3.3503577023208218,0.8251692445803395,2.9766981927471927,0.9821039620071921,2.5784089530047307,1.0257400776036738,2.5243543211337003,22.204516633084587,44.13151899659728,45.020160819205984,98.20913431651691,110.14052924302284,0.05852689116444421,0.020716068388875408,0.03401621812763067,0.02610488527375177,0.022010080847380875
237.0_0.5,4.947791420794285,2.0934223932055573,2.3835106800780475,6.063187239675102,5.664726397667375,11.329452795334749,2.396759297981042,5.3593167159902855,2.7288813776213554,6.101964262894625,6.941743070704023,15.522209388432325,0.941,0.046,0.944,0.042,0.562,0.049,0.894,0.053,0.8636799999999999,2.042018,0.9151414,3.14947,0.5600204000000001,3.045307,0.8337664,2.359023,0.8453599999999997,1.9867042935049948,0.9002827999999998,3.071953331743412,0.5260408000000001,2.5811498068912844,0.8155328000000001,2.2880853065585867,0.8188007731531826,0.8319919091123066,42.0791830945925,0.8170433855038705,0.8307274243408783,72.9297014266814,0.8112247529176997,0.8460488625523367,52.91097562144397,1.0210556145859029,1.0284552276431034,84.15104404240289,0.8811171768330615,0.9112167159727156,136.265599236617,3.4555920935199516,3.464984556848412,3.3576569926677755,2.7185620103495847,3.0250083517709,0.7867838182246131,3.1543137224099165,0.7876548486817566,3.1665670139630167,0.8012977251046732,3.082326710982049,0.9893104552862066,2.5655367591813154,0.8670334319454309,2.811949963109353,42.0791830945925,72.9297014266814,52.91097562144397,84.15104404240289,136.265599236617,0.03720947574497113,0.052448339398020634,0.08918195215691482,0.03240306707986751,0.06768412288979052
137.0_-0.5,4.851398274801382,1.9273034389439752,2.8316202703197653,7.831149879431889,5.5543658848201005,11.1087317696402,2.206569707246957,4.934039862496006,3.241922047489098,7.249158075940925,8.965883496961569,20.048324977549594,1.006,0.03,1.02,0.046,0.643,0.042,0.794,0.043,0.9326092,2.324969,0.9308788,1.951492,0.6183878,2.9715,0.7555071999999999,2.613961,0.9172184,2.277462165500358,0.9117576,1.8980773801796849,0.5907756000000001,2.667311922922521,0.7350143999999998,2.4821955744315782,1.0860642523565092,1.098719146109602,18.24000229058468,0.8474364088567404,0.8921955021747279,41.654871483245465,0.8322708499357164,0.8737076715645221,43.58997479240809,0.8431550792135958,0.8953405854937501,83.0200267807942,0.7853678261458459,0.8451103390282062,86.21162238709398,2.6256803878401973,3.105084803500446,3.1951983920274856,3.0910169830858867,3.3638426549681526,1.0618382922192042,2.4960604403896585,0.8493910043494557,2.8715267171952794,0.8294153431290441,2.9392319296394143,0.8522811709875001,2.8655459088326687,0.7994206780564123,3.084374980081241,18.24000229058468,41.654871483245465,43.58997479240809,83.0200267807942,86.21162238709398,0.03218845569012185,0.02874519048693058,0.02385769140785221,0.021658056691722827,0.02477248378890029
14.1_-32.1,5.368885084421854,2.3660795004251813,2.1373228271588807,9.568523503645944,6.1468365331545805,12.293673066309154,2.708924420036789,6.057339149111455,2.447020904814201,5.4717050855275975,10.955002559324235,24.49613041633317,1.142,0.035,1.015,0.039,0.614,0.05,0.7909999999999999,0.066,1.0550216,2.224391,0.9350838,2.096055,0.612267,2.707333,0.7111888000000001,3.157051,1.0420431999999995,2.196024425777696,0.9181676,2.0424946694010035,0.582534,2.4300789616135736,0.6903776,2.9517841234473123,0.7757378583515647,0.9049096492118668,19.117360153468173,0.7874672804321042,0.8442167113936437,40.5158638204463,0.7384982759786409,0.830993727238824,40.9829575297325,0.6513774749881069,0.8054487984724734,78.91284149529015,0.7506493350520842,0.8791579828825158,97.56117849051212,3.0502683751424464,3.3697774875667443,3.4629980824079194,3.6759456084889486,3.1672484518456385,0.8612192984237335,2.816754181712529,0.8010334227872875,3.095419500857877,0.788187454477648,3.173580593406052,0.7608975969449467,3.3310571903591053,0.8369159657650315,2.9159117125481235,19.117360153468173,40.5158638204463,40.9829575297325,78.91284149529015,97.56117849051212,0.05669250407018234,0.07045554074866013,0.037126733039086764,0.09261874123548773,0.08785744350058533
165.0_0.5,5.356311377515143,3.3397295114518566,3.2150062973181424,8.654211693517249,6.132440896117086,12.264881792234172,3.8236563176612286,8.549955448887037,3.68086070979954,8.230654762819897,9.908206967907894,22.15542431537913,0.8079999999999999,0.036000000000000004,1.057,0.04,0.499,0.049,0.902,0.038,0.7404614,1.850385,0.9792325999999999,2.165528,0.5045414,3.507565,0.8645910000000001,2.761582,0.7169228000000001,1.7682682795606257,0.9624651999999996,2.1182176330729643,0.4630828,2.6797351306214328,0.8471820000000001,2.6701479902401357,0.7859034370071883,0.8305191028899274,18.009172786070078,0.7919764631806141,0.8230916174057947,43.92909751553873,0.8669289872413837,0.9165227828142009,35.661386101239465,0.9860969188325438,1.0232051116005232,59.52378441689025,0.9615364862314136,1.0112139546086691,79.15828557529031,3.4665416627441723,3.5239097866145457,3.0046813363859886,2.7274793465095604,2.7491181911055733,0.7872382057798547,3.1613195648716976,0.7791832348115895,3.2082254777780808,0.8742455656284017,2.8016040356808785,0.9856102232010462,2.5700139975754817,0.9718279092173384,2.5927955233555084,18.009172786070078,43.92909751553873,35.661386101239465,59.52378441689025,79.15828557529031,0.04775355665528114,0.0385591458690826,0.02613961983756996,0.035620563768255065,0.03077913286003053
201.0_-0.5,5.377762392428477,2.2123828448991136,2.513456677804556,7.059797002611124,6.157000163091363,12.314000326182725,2.5329571191249944,5.66386430245552,2.8776565504184344,6.434635662633171,8.082761588289474,18.07360435733943,0.754,0.047,1.051,0.06,0.62,0.058,1.083,0.051,0.6887394000000001,2.015622,0.9588828000000001,2.044937,0.5866344000000001,2.331522,1.0118844000000002,2.340328,0.6614788000000001,1.8958872267723128,0.9427656000000002,1.9908902954661352,0.5532688000000001,2.0728250325882587,0.9977688000000005,2.2949839239125427,0.7844244449925529,0.8322396865860923,19.301681153108145,0.8359468244203193,0.8578536146351808,38.43272896472677,0.8679624701390914,0.9270336564663492,38.64527340049009,0.831409314479986,0.888950890099345,67.6410521032723,0.8223556953343556,0.90730071810373,74.78516527221446,3.453763424444388,3.2838167198349284,2.9667540883868835,3.119964709101997,3.040547858589897,0.7872793731721844,3.158790989840916,0.8147072292703617,3.0332557452994635,0.8850673129326982,2.760365112761136,0.84630178019869,2.8807539371305784,0.8660014362074601,2.8211119471536863,19.301681153108145,38.43272896472677,38.64527340049009,67.6410521032723,74.78516527221446,0.032023401304198014,0.07982182221206979,0.0377824999261398,0.046147268087794235,0.041320360517551724
1.2_-31.2,4.731591159140608,2.3840941868441186,2.0739832550732458,6.891572571277663,5.417198718100081,10.834397436200161,2.72954943451783,6.103458083527979,2.3745034287333584,5.309551079454118,7.890161436855794,17.64293732625697,0.987,0.029,0.997,0.066,0.908,0.039,0.7509999999999999,0.047,0.9117474000000002,2.110864,0.891742,2.387206,0.8731735999999999,2.269311,0.7106404000000001,2.806804,0.8934948000000003,2.0553141495851235,0.875484,2.3208215325299446,0.8563471999999996,2.2036545311578206,0.6892808000000001,2.638145679450416,0.8731170154814292,1.2290230315304858,12.6717240175059,0.9040961605838106,1.0384095682931682,24.207738485865345,0.94453420407974,1.045818647480936,27.565747476381606,0.9994710408371246,1.041354300578299,66.21299172508536,0.9183431628360268,0.9915463878149742,79.01743544594349,2.535937797238316,2.7025239216742163,2.6912851301812006,2.697987971141925,2.788821248587441,1.1966460630609714,2.436361914047453,0.9990191365863365,2.556293011809197,1.0070372949618718,2.5335226983949206,1.001508601156598,2.5470042342602337,0.9528927756299479,2.606928628341251,12.6717240175059,24.207738485865345,27.565747476381606,66.21299172508536,79.01743544594349,0.028873554920265776,0.023570946258505417,0.030861963720012157,0.033043743936795884,0.021943365556311045
